DateTime,Followers,Source
2022-11-22,1185,ACV
2022-11-23,2003,ACV
2022-11-24,2375,ACV
2022-11-25,2619,ACV
2022-11-26,2878,ACV
2022-11-27,3142,ACV
2022-11-28,3340,ACV
2022-11-29,3554,ACV
2022-11-30,3873,ACV
2022-12-01,4175,ACV
2022-12-02,4570,ACV
2022-12-03,5005,ACV
2022-12-04,5384,ACV
2022-12-05,5743,ACV
2022-12-06,6179,ACV
2022-12-07,11693,ACV
2022-12-08,14626,ACV
2022-12-09,15981,ACV
2022-12-10,17117,ACV
2022-12-11,18113,ACV
2022-12-12,18964,ACV
2022-12-13,19721,ACV
2022-12-14,20319,ACV
2022-12-15,20774,ACV
2022-12-16,21419,ACV
2022-12-17,22064,ACV
2022-12-18,22689,ACV
2022-12-19,23211,ACV
2022-12-20,23676,ACV
2022-12-21,24083,ACV
2022-12-22,24396,ACV
2022-12-23,25401,ACV
2022-12-24,26199,ACV
2022-12-25,26738,ACV
2022-12-26,27280,ACV
2022-12-27,27821,ACV
2022-12-28,28198,ACV
2022-12-29,28514,ACV
2022-12-30,28838,ACV
2022-12-31,29167,ACV
2023-01-01,29432,ACV
2023-01-02,29774,ACV
2023-01-03,30103,ACV
2023-01-04,30401,ACV
2023-01-05,30709,ACV
2023-01-06,30906,ACV
2023-01-07,31053,ACV
2023-01-08,31213,ACV
2023-01-09,31336,ACV
2023-01-10,31439,ACV
2023-01-11,31534,ACV
2023-01-12,31599,ACV
2023-01-13,31665,ACV
2023-01-14,31740,ACV
2023-01-15,31822,ACV
2023-01-16,31901,ACV
2023-01-17,31971,ACV
2023-01-18,32035,ACV
2023-01-19,32087,ACV
2023-01-20,32161,ACV
2023-01-21,32228,ACV
2023-01-22,32310,ACV
2023-01-23,32397,ACV
2023-01-24,32453,ACV
2023-01-25,32519,ACV
2023-01-26,32584,ACV
2023-01-27,32655,ACV
2023-01-28,32727,ACV
2023-01-29,32797,ACV
2023-01-30,32871,ACV
2023-01-31,32928,ACV
2023-02-01,33015,ACV
2023-02-02,33066,ACV
2023-02-03,33133,ACV
2023-02-04,33187,ACV
2023-02-05,33258,ACV
2023-02-06,33339,ACV
2023-02-07,33404,ACV
2023-02-08,33454,ACV
2023-02-09,33500,ACV
2023-02-10,33561,ACV
2023-02-11,33629,ACV
2023-02-12,33702,ACV
2023-02-13,33768,ACV
2023-02-14,33818,ACV
2023-02-15,33878,ACV
2023-02-16,33927,ACV
2023-02-17,33955,ACV
2023-02-18,34015,ACV
2023-02-19,34073,ACV
2023-02-20,34122,ACV
2023-02-21,34170,ACV
2023-02-22,34220,ACV
2023-02-23,34266,ACV
2023-02-24,34315,ACV
2023-02-25,34374,ACV
2023-02-26,34458,ACV
2023-02-27,34520,ACV
2023-02-28,34566,ACV
2023-03-01,34603,ACV
2023-03-02,34629,ACV
2023-03-03,34911,ACV
2023-03-04,35224,ACV
2023-03-05,35493,ACV
2023-03-06,35772,ACV
2023-03-07,35949,ACV
2023-03-08,36091,ACV
2023-03-09,36217,ACV
2023-03-10,36304,ACV
2023-03-11,36382,ACV
2023-03-12,36455,ACV
2023-03-13,36506,ACV
2023-03-14,36558,ACV
2023-03-15,36597,ACV
2023-03-16,36638,ACV
2023-03-17,36811,ACV
2023-03-18,37036,ACV
2023-03-19,37231,ACV
2023-03-20,37356,ACV
2023-03-21,37435,ACV
2023-03-22,37550,ACV
2023-03-23,37641,ACV
2023-03-24,37729,ACV
2023-03-25,37802,ACV
2023-03-26,37854,ACV
2023-03-27,37854,ACV
2023-03-28,37924,ACV
2023-03-29,37971,ACV
2023-03-30,38005,ACV
2023-03-31,38041,ACV
2023-04-01,38082,ACV
2023-04-02,38131,ACV
2023-04-03,38168,ACV
2023-04-04,38168,ACV
2023-04-05,38235,ACV
2023-04-06,38270,ACV
2023-04-07,38298,ACV
2023-04-08,38335,ACV
2023-04-09,38375,ACV
2023-04-10,38420,ACV
2023-04-11,38452,ACV
2023-04-12,38452,ACV
2023-04-13,38452,ACV
2023-04-14,38568,ACV
2023-04-15,38619,ACV
2023-04-16,38663,ACV
2023-04-17,38721,ACV
2023-04-18,38816,ACV
2023-04-19,38938,ACV
2023-04-20,39051,ACV
2023-04-21,39124,ACV
2023-04-22,39225,ACV
2023-04-23,39325,ACV
2023-04-24,39444,ACV
2023-04-25,39516,ACV
2023-04-26,39570,ACV
2023-04-27,39611,ACV
2023-04-28,39657,ACV
2023-04-29,39708,ACV
2023-04-30,39754,ACV
2023-05-01,39798,ACV
2023-05-02,39847,ACV
2023-05-03,39890,ACV
2023-05-04,39938,ACV
2023-05-05,39983,ACV
2023-05-06,40022,ACV
2023-05-07,40078,ACV
2023-05-08,40118,ACV
2023-05-09,40157,ACV
2023-05-10,40190,ACV
2023-05-11,40215,ACV
2023-05-12,40267,ACV
2023-05-13,40315,ACV
2023-05-14,40368,ACV
2023-05-15,40407,ACV
2023-05-16,40431,ACV
2023-05-17,40463,ACV
2023-05-18,40498,ACV
2023-05-19,40539,ACV
2023-05-20,40579,ACV
2023-05-21,40625,ACV
2023-05-22,40668,ACV
2023-05-23,40704,ACV
2023-05-24,40749,ACV
2023-05-25,40783,ACV
2023-05-26,40828,ACV
2023-05-27,40859,ACV
2023-05-28,40902,ACV
2023-05-29,40935,ACV
2023-05-30,40973,ACV
2023-05-31,41004,ACV
2023-06-01,41038,ACV
2023-06-02,41075,ACV
2023-06-03,41102,ACV
2023-06-04,41133,ACV
2023-06-05,41179,ACV
2023-06-06,41222,ACV
2023-06-07,41250,ACV
2023-06-08,41276,ACV
2023-06-09,41529,ACV
2023-06-10,41908,ACV
2023-06-11,42255,ACV
2023-06-12,42544,ACV
2023-06-13,42759,ACV
2023-06-14,42924,ACV
2023-06-15,43119,ACV
2023-06-16,43258,ACV
2023-06-17,43367,ACV
2023-06-18,43452,ACV
2023-06-19,43515,ACV
2023-06-20,43565,ACV
2023-06-21,43608,ACV
2023-06-22,43659,ACV
2023-06-23,43689,ACV
2023-06-24,43741,ACV
2023-06-25,43785,ACV
2023-06-26,43825,ACV
2023-06-27,43872,ACV
2023-06-28,43909,ACV
2023-06-29,43942,ACV
2023-06-30,44095,ACV
2023-07-01,44294,ACV
2023-07-02,44528,ACV
2023-07-03,44711,ACV
2023-07-04,44885,ACV
2023-07-05,45078,ACV
2023-07-06,45228,ACV
2023-07-07,45365,ACV
2023-07-08,45499,ACV
2023-07-09,45641,ACV
2023-07-10,45759,ACV
2023-07-11,45841,ACV
2023-07-12,45942,ACV
2023-07-13,46053,ACV
2023-07-14,46144,ACV
2023-07-15,46197,ACV
2023-07-16,46235,ACV
2023-07-17,46271,ACV
2023-07-18,46308,ACV
2023-07-19,46333,ACV
2023-07-20,46361,ACV
2023-07-21,46384,ACV
2023-07-22,46407,ACV
2023-07-23,46441,ACV
2023-07-24,46473,ACV
2023-07-25,46582,ACV
2023-07-26,46706,ACV
2023-07-27,46834,ACV
2023-07-28,46949,ACV
2023-07-29,47060,ACV
2023-07-30,47166,ACV
2023-07-31,47272,ACV
2023-08-01,47345,ACV
2023-08-02,47390,ACV
2023-08-03,47436,ACV
2023-08-04,47470,ACV
2023-08-05,47513,ACV
2023-08-06,47556,ACV
2023-08-07,47580,ACV
2023-08-08,47613,ACV
2023-08-09,47638,ACV
2023-08-10,47681,ACV
2023-08-11,47738,ACV
2023-08-12,47780,ACV
2023-08-13,47832,ACV
2023-08-14,47856,ACV
2023-08-15,47888,ACV
2023-08-16,47912,ACV
2023-08-17,47933,ACV
2023-08-18,47966,ACV
2023-08-19,47995,ACV
2023-08-20,48024,ACV
2023-08-21,48056,ACV
2023-08-22,48080,ACV
2023-08-23,48102,ACV
2023-08-24,48128,ACV
2023-08-25,48150,ACV
2023-08-26,48174,ACV
2023-08-27,48225,ACV
2023-08-28,48253,ACV
2023-08-29,48285,ACV
2023-08-30,48310,ACV
2023-08-31,48341,ACV
2023-09-01,48371,ACV
2023-09-02,48394,ACV
2023-09-03,48429,ACV
2023-09-04,48588,ACV
2023-09-05,48751,ACV
2023-09-06,48887,ACV
2023-09-07,49000,ACV
2023-09-08,49098,ACV
2023-09-09,49203,ACV
2023-09-10,49344,ACV
2023-09-11,49429,ACV
2023-09-12,49478,ACV
2023-09-13,49521,ACV
2023-09-14,49578,ACV
2023-09-15,49629,ACV
2023-09-16,49675,ACV
2023-09-17,49744,ACV
2023-09-18,49787,ACV
2023-09-19,49821,ACV
2023-09-20,49871,ACV
2023-09-21,49902,ACV
2023-09-22,49949,ACV
2023-09-23,49989,ACV
2023-09-24,50031,ACV
2023-09-25,50068,ACV
2023-09-26,50091,ACV
2023-09-27,50125,ACV
2023-09-28,50151,ACV
2023-09-29,50181,ACV
2023-09-30,50207,ACV
2023-10-01,50238,ACV
2023-10-02,50266,ACV
2023-10-03,50299,ACV
2023-10-04,50331,ACV
2023-10-05,50379,ACV
2023-10-06,50420,ACV
2023-10-07,50469,ACV
2023-10-08,50528,ACV
2023-10-09,50578,ACV
2023-10-10,50619,ACV
2023-10-11,50647,ACV
2023-10-12,50682,ACV
2023-10-13,50710,ACV
2023-10-14,50761,ACV
2023-10-15,50814,ACV
2023-10-16,50840,ACV
2023-10-17,50870,ACV
2023-10-18,50908,ACV
2023-10-19,50938,ACV
2023-10-20,50980,ACV
2023-10-21,51025,ACV
2023-10-22,51066,ACV
2023-10-23,51092,ACV
2023-10-24,51119,ACV
2023-10-25,51156,ACV
2023-10-26,51177,ACV
2023-10-27,51202,ACV
2023-10-28,51237,ACV
2023-10-29,51266,ACV
2023-10-30,51295,ACV
2023-10-31,51321,ACV
2023-11-01,51341,ACV
2023-11-02,51368,ACV
2023-11-03,51406,ACV
2023-11-04,51442,ACV
2023-11-05,51483,ACV
2023-11-06,51510,ACV
2023-11-07,51547,ACV
2023-11-08,51568,ACV
2023-11-09,51608,ACV
2023-11-10,51630,ACV
2023-11-11,51655,ACV
2023-11-12,51688,ACV
2023-11-13,51721,ACV
2023-11-14,51753,ACV
2023-11-15,51787,ACV
2023-11-16,51826,ACV
2023-11-17,51859,ACV
2023-11-18,51894,ACV
2023-11-19,51929,ACV
2023-11-20,51959,ACV
2023-11-21,51985,ACV
2023-11-22,52136,ACV
2023-11-23,52270,ACV
2023-11-24,52397,ACV
2023-11-25,52534,ACV
2023-11-26,52650,ACV
2023-11-27,52831,ACV
2023-11-28,52920,ACV
2023-11-29,52991,ACV
2023-11-30,53052,ACV
2023-12-01,53102,ACV
2023-12-02,53162,ACV
2023-12-03,53209,ACV
2023-12-04,53237,ACV
2023-12-05,53296,ACV
2023-12-06,53319,ACV
2023-12-07,53357,ACV
2023-12-08,53527,ACV
2023-12-09,53738,ACV
2023-12-10,53933,ACV
2023-12-11,54092,ACV
2023-12-12,54201,ACV
2023-12-13,54326,ACV
2023-12-14,54432,ACV
2023-12-15,54493,ACV
2023-12-16,54530,ACV
2023-12-17,54566,ACV
2023-12-18,54597,ACV
2023-12-19,54634,ACV
2023-12-20,54665,ACV
2023-12-21,54698,ACV
2023-12-22,54784,ACV
2023-12-23,54905,ACV
2023-12-24,55026,ACV
2023-12-25,55145,ACV
2023-12-26,55274,ACV
2023-12-27,55369,ACV
2023-12-28,55466,ACV
2023-12-29,55559,ACV
2023-12-30,55670,ACV
2023-12-31,55768,ACV
2024-01-01,55853,ACV
2024-01-02,55925,ACV
2024-01-03,55989,ACV
2024-01-04,56060,ACV
2024-01-05,56099,ACV
2024-01-06,56130,ACV
2024-01-07,56160,ACV
2024-01-08,56187,ACV
2024-01-09,56214,ACV
2024-01-10,56244,ACV
2024-01-11,56276,ACV
2024-01-12,56302,ACV
2024-01-13,56328,ACV
2024-01-14,56371,ACV
2024-01-15,56403,ACV
2024-01-16,56425,ACV
2024-01-17,56469,ACV
2024-01-18,56492,ACV
2024-01-19,56522,ACV
2024-01-20,56559,ACV
2024-01-21,56600,ACV
2024-01-22,56647,ACV
2024-01-23,56675,ACV
2024-01-24,56706,ACV
2024-01-25,56735,ACV
2024-01-26,56750,ACV
2024-01-27,56782,ACV
2024-01-28,56818,ACV
2024-01-29,56838,ACV
2024-01-30,56862,ACV
2024-01-31,56890,ACV
2024-02-01,56906,ACV
2024-02-02,56935,ACV
2024-02-03,56964,ACV
2024-02-04,56992,ACV
2024-02-05,57030,ACV
2024-02-06,57054,ACV
2024-02-07,57079,ACV
2024-02-08,57107,ACV
2024-02-09,57138,ACV
2024-02-10,57164,ACV
2024-02-11,57192,ACV
2024-02-12,57219,ACV
2024-02-13,57257,ACV
2024-02-14,57278,ACV
2024-02-15,57307,ACV
2024-02-16,57462,ACV
2024-02-17,57659,ACV
2024-02-18,57808,ACV
2024-02-19,57947,ACV
2024-02-20,58060,ACV
2024-02-21,58123,ACV
2024-02-22,58188,ACV
2024-02-23,58262,ACV
2024-02-24,58334,ACV
2024-02-25,58413,ACV
2024-02-26,58469,ACV
2024-02-27,58506,ACV
2024-02-28,58579,ACV
2024-02-29,58624,ACV
2024-03-01,58673,ACV
2024-03-02,58719,ACV
2024-03-03,58749,ACV
2024-03-04,58772,ACV
2024-03-05,58781,ACV
2024-03-06,58794,ACV
2024-03-07,58817,ACV
2024-03-08,58829,ACV
2024-03-09,58857,ACV
2024-03-10,58866,ACV
2024-03-11,58891,ACV
2024-03-12,58916,ACV
2024-03-13,58938,ACV
2024-03-14,58961,ACV
2024-03-15,59067,ACV
2024-03-16,59162,ACV
2024-03-17,59248,ACV
2024-03-18,59328,ACV
2024-03-19,59403,ACV
2024-03-20,59461,ACV
2024-03-21,59509,ACV
2024-03-22,59549,ACV
2024-03-23,59576,ACV
2024-03-24,59593,ACV
2024-03-25,59619,ACV
2024-03-26,59628,ACV
2024-03-27,59654,ACV
2024-03-28,59675,ACV
2024-03-29,59700,ACV
2024-03-30,59722,ACV
2024-03-31,59754,ACV
2024-04-01,59785,ACV
2024-04-02,59824,ACV
2024-04-03,59846,ACV
2024-04-04,59868,ACV
2024-04-05,59890,ACV
2024-04-06,59922,ACV
2024-04-07,59952,ACV
2024-04-08,59993,ACV
2024-04-09,60033,ACV
2024-04-10,60054,ACV
2024-04-11,60079,ACV
2024-04-12,60101,ACV
2024-04-13,60135,ACV
2024-04-14,60162,ACV
2024-04-15,60199,ACV
2024-04-16,60220,ACV
2024-04-17,60249,ACV
2024-04-18,60270,ACV
2024-04-19,60286,ACV
2024-04-20,60311,ACV
2024-04-21,60331,ACV
2024-04-22,60364,ACV
2024-04-23,60380,ACV
2024-04-24,60395,ACV
2024-04-25,60409,ACV
2024-04-26,60411,ACV
2024-04-27,60428,ACV
2024-04-28,60444,ACV
2024-04-29,60463,ACV
2024-04-30,60480,ACV
2024-05-01,60500,ACV
2024-05-02,60525,ACV
2024-05-03,60542,ACV
2024-05-04,60566,ACV
2024-05-05,60584,ACV
2024-05-06,60614,ACV
2024-05-07,60636,ACV
2024-05-08,60664,ACV
2024-05-09,60676,ACV
2024-05-10,60685,ACV
2024-05-11,60692,ACV
2024-05-12,60718,ACV
2024-05-13,60731,ACV
2024-05-14,60749,ACV
2024-05-15,60775,ACV
2024-05-16,60903,ACV
2024-05-17,61075,ACV
2024-05-18,61234,ACV
2024-05-19,61362,ACV
2024-05-20,61501,ACV
2024-05-21,61617,ACV
2024-05-22,61696,ACV
2024-05-23,61776,ACV
2024-05-24,61848,ACV
2024-05-25,61918,ACV
2024-05-26,61985,ACV
2024-05-27,62040,ACV
2024-05-28,62067,ACV
2024-05-29,62080,ACV
2024-05-30,62098,ACV
2024-05-31,62124,ACV
2024-06-01,62142,ACV
2024-06-02,62171,ACV
2024-06-03,62204,ACV
2024-06-04,62229,ACV
2024-06-05,62256,ACV
2024-06-06,62279,ACV
2024-06-07,62296,ACV
2024-06-08,62314,ACV
2024-06-09,62333,ACV
2024-06-10,62353,ACV
2024-06-11,62388,ACV
2024-06-12,62401,ACV
2024-06-13,62425,ACV
2024-06-14,62436,ACV
2024-06-15,62462,ACV
2024-06-16,62482,ACV
2024-06-17,62499,ACV
2024-06-18,62499,ACV
2024-06-19,62499,ACV
2024-06-20,62572,ACV
2024-06-21,62582,ACV
2024-06-22,62595,ACV
2024-06-23,62624,ACV
2024-06-24,62644,ACV
2024-06-25,62671,ACV
2024-06-26,62701,ACV
2024-06-27,62724,ACV
2024-06-28,62845,ACV
2024-06-29,62983,ACV
2024-06-30,63109,ACV
2024-07-01,63187,ACV
2024-07-02,63287,ACV
2024-07-03,63366,ACV
2024-07-04,63458,ACV
2024-07-05,63524,ACV
2024-07-06,63610,ACV
2024-07-07,63681,ACV
2024-07-08,63743,ACV
2024-07-09,63788,ACV
2022-12-14,698,WDL
2022-12-15,1148,WDL
2022-12-16,1403,WDL
2022-12-17,1548,WDL
2022-12-18,1649,WDL
2022-12-19,1738,WDL
2022-12-20,1828,WDL
2022-12-21,1923,WDL
2022-12-22,1997,WDL
2022-12-23,2095,WDL
2022-12-24,2221,WDL
2022-12-25,2367,WDL
2022-12-26,2523,WDL
2022-12-27,2683,WDL
2022-12-28,2760,WDL
2022-12-29,2807,WDL
2022-12-30,2843,WDL
2022-12-31,2880,WDL
2023-01-01,2919,WDL
2023-01-02,2958,WDL
2023-01-03,2989,WDL
2023-01-04,3018,WDL
2023-01-05,3050,WDL
2023-01-06,3082,WDL
2023-01-07,3105,WDL
2023-01-08,3133,WDL
2023-01-09,3158,WDL
2023-01-10,3175,WDL
2023-01-11,3207,WDL
2023-01-12,3228,WDL
2023-01-13,3254,WDL
2023-01-14,3293,WDL
2023-01-15,3322,WDL
2023-01-16,3350,WDL
2023-01-17,3365,WDL
2023-01-18,3365,WDL
2023-01-19,3407,WDL
2023-01-20,3446,WDL
2023-01-21,3540,WDL
2023-01-22,3645,WDL
2023-01-23,3713,WDL
2023-01-24,3827,WDL
2023-01-25,3956,WDL
2023-01-26,4084,WDL
2023-01-27,5995,WDL
2023-01-28,7511,WDL
2023-01-29,8354,WDL
2023-01-30,8916,WDL
2023-01-31,9228,WDL
2023-02-01,9425,WDL
2023-02-02,9548,WDL
2023-02-03,9646,WDL
2023-02-04,9727,WDL
2023-02-05,9804,WDL
2023-02-06,9860,WDL
2023-02-07,9897,WDL
2023-02-08,9922,WDL
2023-02-09,9967,WDL
2023-02-10,9991,WDL
2023-02-11,10026,WDL
2023-02-12,10049,WDL
2023-02-13,10072,WDL
2023-02-14,10092,WDL
2023-02-15,10126,WDL
2023-02-16,10151,WDL
2023-02-17,10179,WDL
2023-02-18,10207,WDL
2023-02-19,10244,WDL
2023-02-20,10266,WDL
2023-02-21,10280,WDL
2023-02-22,10309,WDL
2023-02-23,10322,WDL
2023-02-24,10340,WDL
2023-02-25,10379,WDL
2023-02-26,10407,WDL
2023-02-27,10419,WDL
2023-02-28,10428,WDL
2023-03-01,10451,WDL
2023-03-02,10471,WDL
2023-03-03,10666,WDL
2023-03-04,10907,WDL
2023-03-05,11108,WDL
2023-03-06,11271,WDL
2023-03-07,11392,WDL
2023-03-08,11455,WDL
2023-03-09,11528,WDL
2023-03-10,11578,WDL
2023-03-11,11619,WDL
2023-03-12,11641,WDL
2023-03-13,11668,WDL
2023-03-14,11684,WDL
2023-03-15,11697,WDL
2023-03-16,11707,WDL
2023-03-17,11811,WDL
2023-03-18,11946,WDL
2023-03-19,12046,WDL
2023-03-20,12128,WDL
2023-03-21,12196,WDL
2023-03-22,12264,WDL
2023-03-23,12318,WDL
2023-03-24,12361,WDL
2023-03-25,12382,WDL
2023-03-26,12404,WDL
2023-03-27,12404,WDL
2023-03-28,12438,WDL
2023-03-29,12458,WDL
2023-03-30,12467,WDL
2023-03-31,12472,WDL
2023-04-01,12483,WDL
2023-04-02,12497,WDL
2023-04-03,12506,WDL
2023-04-04,12506,WDL
2023-04-05,12535,WDL
2023-04-06,12539,WDL
2023-04-07,12539,WDL
2023-04-08,12539,WDL
2023-04-09,12569,WDL
2023-04-10,12577,WDL
2023-04-11,12577,WDL
2023-04-12,12577,WDL
2023-04-13,12577,WDL
2023-04-14,12577,WDL
2023-04-15,12628,WDL
2023-04-16,12632,WDL
2023-04-17,12632,WDL
2023-04-18,12659,WDL
2023-04-19,12665,WDL
2023-04-20,12680,WDL
2023-04-21,12693,WDL
2023-04-22,12702,WDL
2023-04-23,12707,WDL
2023-04-24,12724,WDL
2023-04-25,12737,WDL
2023-04-26,12751,WDL
2023-04-27,12765,WDL
2023-04-28,12780,WDL
2023-04-29,12789,WDL
2023-04-30,12802,WDL
2023-05-01,12812,WDL
2023-05-02,12825,WDL
2023-05-03,12833,WDL
2023-05-04,12839,WDL
2023-05-05,12851,WDL
2023-05-06,12855,WDL
2023-05-07,12865,WDL
2023-05-08,12877,WDL
2023-05-09,12893,WDL
2023-05-10,12904,WDL
2023-05-11,12910,WDL
2023-05-12,12921,WDL
2023-05-13,12933,WDL
2023-05-14,12945,WDL
2023-05-15,12954,WDL
2023-05-16,12961,WDL
2023-05-17,12972,WDL
2023-05-18,12987,WDL
2023-05-19,12996,WDL
2023-05-20,13011,WDL
2023-05-21,13022,WDL
2023-05-22,13031,WDL
2023-05-23,13044,WDL
2023-05-24,13049,WDL
2023-05-25,13064,WDL
2023-05-26,13074,WDL
2023-05-27,13086,WDL
2023-05-28,13095,WDL
2023-05-29,13100,WDL
2023-05-30,13109,WDL
2023-05-31,13118,WDL
2023-06-01,13124,WDL
2023-06-02,13411,WDL
2023-06-03,13749,WDL
2023-06-04,14066,WDL
2023-06-05,14338,WDL
2023-06-06,14516,WDL
2023-06-07,14637,WDL
2023-06-08,14758,WDL
2023-06-09,14846,WDL
2023-06-10,14899,WDL
2023-06-11,14955,WDL
2023-06-12,14988,WDL
2023-06-13,15009,WDL
2023-06-14,15026,WDL
2023-06-15,15046,WDL
2023-06-16,15055,WDL
2023-06-17,15067,WDL
2023-06-18,15076,WDL
2023-06-19,15090,WDL
2023-06-20,15097,WDL
2023-06-21,15110,WDL
2023-06-22,15120,WDL
2023-06-23,15126,WDL
2023-06-24,15133,WDL
2023-06-25,15147,WDL
2023-06-26,15162,WDL
2023-06-27,15171,WDL
2023-06-28,15183,WDL
2023-06-29,15196,WDL
