DateTime,Followers,Source
2023-06-30,15241,WDL
2023-07-01,15299,WDL
2023-07-02,15377,WDL
2023-07-03,15448,WDL
2023-07-04,15517,WDL
2023-07-05,15600,WDL
2023-07-06,15660,WDL
2023-07-07,15706,WDL
2023-07-08,15755,WDL
2023-07-09,15809,WDL
2023-07-10,15853,WDL
2023-07-11,15901,WDL
2023-07-12,15941,WDL
2023-07-13,15975,WDL
2023-07-14,16000,WDL
2023-07-15,16006,WDL
2023-07-16,16018,WDL
2023-07-17,16029,WDL
2023-07-18,16045,WDL
2023-07-19,16053,WDL
2023-07-20,16061,WDL
2023-07-21,16074,WDL
2023-07-22,16085,WDL
2023-07-23,16101,WDL
2023-07-24,16109,WDL
2023-07-25,16173,WDL
2023-07-26,16249,WDL
2023-07-27,16307,WDL
2023-07-28,16362,WDL
2023-07-29,16427,WDL
2023-07-30,16479,WDL
2023-07-31,16530,WDL
2023-08-01,16553,WDL
2023-08-02,16561,WDL
2023-08-03,16568,WDL
2023-08-04,16580,WDL
2023-08-05,16590,WDL
2023-08-06,16602,WDL
2023-08-07,16613,WDL
2023-08-08,16622,WDL
2023-08-09,16628,WDL
2023-08-10,16640,WDL
2023-08-11,16649,WDL
2023-08-12,16655,WDL
2023-08-13,16661,WDL
2023-08-14,16669,WDL
2023-08-15,16683,WDL
2023-08-16,16694,WDL
2023-08-17,16702,WDL
2023-08-18,16713,WDL
2023-08-19,16718,WDL
2023-08-20,16724,WDL
2023-08-21,16727,WDL
2023-08-22,16735,WDL
2023-08-23,16743,WDL
2023-08-24,16746,WDL
2023-08-25,16751,WDL
2023-08-26,16756,WDL
2023-08-27,16767,WDL
2023-08-28,16773,WDL
2023-08-29,16785,WDL
2023-08-30,16794,WDL
2023-08-31,16797,WDL
2023-09-01,16805,WDL
2023-09-02,16812,WDL
2023-09-03,16821,WDL
2023-09-04,16826,WDL
2023-09-05,16830,WDL
2023-09-06,16838,WDL
2023-09-07,16845,WDL
2023-09-08,16851,WDL
2023-09-09,16856,WDL
2023-09-10,16867,WDL
2023-09-11,16920,WDL
2023-09-12,16974,WDL
2023-09-13,17016,WDL
2023-09-14,17067,WDL
2023-09-15,17106,WDL
2023-09-16,17137,WDL
2023-09-17,17170,WDL
2023-09-18,17193,WDL
2023-09-19,17204,WDL
2023-09-20,17214,WDL
2023-09-21,17219,WDL
2023-09-22,17229,WDL
2023-09-23,17241,WDL
2023-09-24,17254,WDL
2023-09-25,17261,WDL
2023-09-26,17272,WDL
2023-09-27,17282,WDL
2023-09-28,17286,WDL
2023-09-29,17288,WDL
2023-09-30,17300,WDL
2023-10-01,17305,WDL
2023-10-02,17312,WDL
2023-10-03,17319,WDL
2023-10-04,17326,WDL
2023-10-05,17329,WDL
2023-10-06,17333,WDL
2023-10-07,17342,WDL
2023-10-08,17352,WDL
2023-10-09,17359,WDL
2023-10-10,17364,WDL
2023-10-11,17371,WDL
2023-10-12,17379,WDL
2023-10-13,17387,WDL
2023-10-14,17393,WDL
2023-10-15,17402,WDL
2023-10-16,17410,WDL
2023-10-17,17415,WDL
2023-10-18,17420,WDL
2023-10-19,17429,WDL
2023-10-20,17436,WDL
2023-10-21,17443,WDL
2023-10-22,17450,WDL
2023-10-23,17456,WDL
2023-10-24,17464,WDL
2023-10-25,17470,WDL
2023-10-26,17481,WDL
2023-10-27,17481,WDL
2023-10-28,17489,WDL
2023-10-29,17492,WDL
2023-10-30,17493,WDL
2023-10-31,17501,WDL
2023-11-01,17514,WDL
2023-11-02,17518,WDL
2023-11-03,17529,WDL
2023-11-04,17533,WDL
2023-11-05,17540,WDL
2023-11-06,17547,WDL
2023-11-07,17553,WDL
2023-11-08,17557,WDL
2023-11-09,17564,WDL
2023-11-10,17721,WDL
2023-11-11,17913,WDL
2023-11-12,18092,WDL
2023-11-13,18215,WDL
2023-11-14,18318,WDL
2023-11-15,18374,WDL
2023-11-16,18423,WDL
2023-11-17,18464,WDL
2023-11-18,18484,WDL
2023-11-19,18502,WDL
2023-11-20,18513,WDL
2023-11-21,18528,WDL
2023-11-22,18543,WDL
2023-11-23,18566,WDL
2023-11-24,18592,WDL
2023-11-25,18618,WDL
2023-11-26,18637,WDL
2023-11-27,18656,WDL
2023-11-28,18671,WDL
2023-11-29,18674,WDL
2023-11-30,18685,WDL
2023-12-01,18700,WDL
2023-12-02,18709,WDL
2023-12-03,18718,WDL
2023-12-04,18723,WDL
2023-12-05,18730,WDL
2023-12-06,18742,WDL
2023-12-07,18754,WDL
2023-12-08,18762,WDL
2023-12-09,18772,WDL
2023-12-10,18782,WDL
2023-12-11,18798,WDL
2023-12-12,18809,WDL
2023-12-13,18822,WDL
2023-12-14,18834,WDL
2023-12-15,18839,WDL
2023-12-16,18844,WDL
2023-12-17,18857,WDL
2023-12-18,18865,WDL
2023-12-19,18867,WDL
2023-12-20,18882,WDL
2023-12-21,18886,WDL
2023-12-22,18922,WDL
2023-12-23,18962,WDL
2023-12-24,18995,WDL
2023-12-25,19027,WDL
2023-12-26,19054,WDL
2023-12-27,19070,WDL
2023-12-28,19090,WDL
2023-12-29,19114,WDL
2023-12-30,19140,WDL
2023-12-31,19159,WDL
2024-01-01,19178,WDL
2024-01-02,19202,WDL
2024-01-03,19231,WDL
2024-01-04,19247,WDL
2024-01-05,19302,WDL
2024-01-06,19380,WDL
2024-01-07,19437,WDL
2024-01-08,19487,WDL
2024-01-09,19534,WDL
2024-01-10,19572,WDL
2024-01-11,19599,WDL
2024-01-12,19629,WDL
2024-01-13,19656,WDL
2024-01-14,19682,WDL
2024-01-15,19709,WDL
2024-01-16,19726,WDL
2024-01-17,19734,WDL
2024-01-18,19738,WDL
2024-01-19,19747,WDL
2024-01-20,19754,WDL
2024-01-21,19764,WDL
2024-01-22,19772,WDL
2024-01-23,19782,WDL
2024-01-24,19789,WDL
2024-01-25,19797,WDL
2024-01-26,19804,WDL
2024-01-27,19815,WDL
2024-01-28,19819,WDL
2024-01-29,19823,WDL
2024-01-30,19827,WDL
2024-01-31,19830,WDL
2024-02-01,19839,WDL
2024-02-02,19845,WDL
2024-02-03,19855,WDL
2024-02-04,19856,WDL
2024-02-05,19859,WDL
2024-02-06,19865,WDL
2024-02-07,19872,WDL
2024-02-08,19873,WDL
2024-02-09,19875,WDL
2024-02-10,19881,WDL
2024-02-11,19881,WDL
2024-02-12,19887,WDL
2024-02-13,19893,WDL
2024-02-14,19902,WDL
2024-02-15,19914,WDL
2024-02-16,19968,WDL
2024-02-17,20013,WDL
2024-02-18,20040,WDL
2024-02-19,20086,WDL
2024-02-20,20112,WDL
2024-02-21,20124,WDL
2024-02-22,20142,WDL
2024-02-23,20161,WDL
2024-02-24,20189,WDL
2024-02-25,20198,WDL
2024-02-26,20218,WDL
2024-02-27,20242,WDL
2024-02-28,20261,WDL
2024-02-29,20282,WDL
2024-03-01,20290,WDL
2024-03-02,20303,WDL
2024-03-03,20308,WDL
2024-03-04,20311,WDL
2024-03-05,20318,WDL
2024-03-06,20324,WDL
2024-03-07,20336,WDL
2024-03-08,20342,WDL
2024-03-09,20346,WDL
2024-03-10,20358,WDL
2024-03-11,20367,WDL
2024-03-12,20372,WDL
2024-03-13,20374,WDL
2024-03-14,20377,WDL
2024-03-15,20407,WDL
2024-03-16,20439,WDL
2024-03-17,20461,WDL
2024-03-18,20481,WDL
2024-03-19,20500,WDL
2024-03-20,20517,WDL
2024-03-21,20541,WDL
2024-03-22,20549,WDL
2024-03-23,20548,WDL
2024-03-24,20552,WDL
2024-03-25,20558,WDL
2024-03-26,20559,WDL
2024-03-27,20565,WDL
2024-03-28,20571,WDL
2024-03-29,20577,WDL
2024-03-30,20586,WDL
2024-03-31,20591,WDL
2024-04-01,20592,WDL
2024-04-02,20601,WDL
2024-04-03,20605,WDL
2024-04-04,20609,WDL
2024-04-05,20610,WDL
2024-04-06,20613,WDL
2024-04-07,20618,WDL
2024-04-08,20623,WDL
2024-04-09,20627,WDL
2024-04-10,20633,WDL
2024-04-11,20637,WDL
2024-04-12,20640,WDL
2024-04-13,20641,WDL
2024-04-14,20646,WDL
2024-04-15,20647,WDL
2024-04-16,20651,WDL
2024-04-17,20658,WDL
2024-04-18,20662,WDL
2024-04-19,20667,WDL
2024-04-20,20669,WDL
2024-04-21,20671,WDL
2024-04-22,20674,WDL
2024-04-23,20674,WDL
2024-04-24,20680,WDL
2024-04-25,20686,WDL
2024-04-26,20691,WDL
2024-04-27,20696,WDL
2024-04-28,20698,WDL
2024-04-29,20704,WDL
2024-04-30,20707,WDL
2024-05-01,20710,WDL
2024-05-02,20718,WDL
2024-05-03,20723,WDL
2024-05-04,20729,WDL
2024-05-05,20737,WDL
2024-05-06,20738,WDL
2024-05-07,20741,WDL
2024-05-08,20748,WDL
2024-05-09,20755,WDL
2024-05-10,20759,WDL
2024-05-11,20760,WDL
2024-05-12,20766,WDL
2024-05-13,20773,WDL
2024-05-14,20861,WDL
2024-05-15,20957,WDL
2024-05-16,21023,WDL
2024-05-17,21064,WDL
2024-05-18,21092,WDL
2024-05-19,21114,WDL
2024-05-20,21144,WDL
2024-05-21,21161,WDL
2024-05-22,21168,WDL
2024-05-23,21173,WDL
2024-05-24,21174,WDL
2024-05-25,21182,WDL
2024-05-26,21183,WDL
2024-05-27,21188,WDL
2024-05-28,21194,WDL
2024-05-29,21201,WDL
2024-05-30,21210,WDL
2024-05-31,21209,WDL
2024-06-01,21213,WDL
2024-06-02,21225,WDL
2024-06-03,21234,WDL
2024-06-04,21237,WDL
2024-06-05,21238,WDL
2024-06-06,21246,WDL
2024-06-07,21250,WDL
2024-06-08,21255,WDL
2024-06-09,21264,WDL
2024-06-10,21266,WDL
2024-06-11,21269,WDL
2024-06-12,21271,WDL
2024-06-13,21277,WDL
2024-06-14,21280,WDL
2024-06-15,21279,WDL
2024-06-16,21286,WDL
2024-06-17,21289,WDL
2024-06-18,21289,WDL
2024-06-19,21289,WDL
2024-06-20,21335,WDL
2024-06-21,21352,WDL
2024-06-22,21386,WDL
2024-06-23,21408,WDL
2024-06-24,21432,WDL
2024-06-25,21447,WDL
2024-06-26,21454,WDL
2024-06-27,21472,WDL
2024-06-28,21522,WDL
2024-06-29,21578,WDL
2024-06-30,21616,WDL
2024-07-01,21649,WDL
2024-07-02,21685,WDL
2024-07-03,21709,WDL
2024-07-04,21746,WDL
2024-07-05,21764,WDL
2024-07-06,21782,WDL
2024-07-07,21812,WDL
2024-07-08,21845,WDL
2024-07-09,21872,WDL
2023-04-22,363,FC
2023-04-23,741,FC
2023-04-24,1180,FC
2023-04-25,1606,FC
2023-04-26,1865,FC
2023-04-27,2064,FC
2023-04-28,2236,FC
2023-04-29,2422,FC
2023-04-30,2625,FC
2023-05-01,2805,FC
2023-05-02,2985,FC
2023-05-03,3118,FC
2023-05-04,3231,FC
2023-05-05,3371,FC
2023-05-06,3533,FC
2023-05-07,3707,FC
2023-05-08,3867,FC
2023-05-09,4092,FC
2023-05-10,4305,FC
2023-05-11,4515,FC
2023-05-12,9354,FC
2023-05-13,12187,FC
2023-05-14,13829,FC
2023-05-15,15048,FC
2023-05-16,15853,FC
2023-05-17,16514,FC
2023-05-18,17157,FC
2023-05-19,17715,FC
2023-05-20,18160,FC
2023-05-21,18526,FC
2023-05-22,18855,FC
2023-05-23,19173,FC
2023-05-24,19417,FC
2023-05-25,19649,FC
2023-05-26,19853,FC
2023-05-27,20009,FC
2023-05-28,20148,FC
2023-05-29,20263,FC
2023-05-30,20362,FC
2023-05-31,20441,FC
2023-06-01,20513,FC
2023-06-02,20570,FC
2023-06-03,20636,FC
2023-06-04,20721,FC
2023-06-05,20768,FC
2023-06-06,20835,FC
2023-06-07,20868,FC
2023-06-08,20933,FC
2023-06-09,20987,FC
2023-06-10,21048,FC
2023-06-11,21100,FC
2023-06-12,21155,FC
2023-06-13,21197,FC
2023-06-14,21241,FC
2023-06-15,21282,FC
2023-06-16,21336,FC
2023-06-17,21378,FC
2023-06-18,21439,FC
2023-06-19,21489,FC
2023-06-20,21519,FC
2023-06-21,21557,FC
2023-06-22,21595,FC
2023-06-23,21630,FC
2023-06-24,21684,FC
2023-06-25,21729,FC
2023-06-26,21786,FC
2023-06-27,21850,FC
2023-06-28,21892,FC
2023-06-29,21943,FC
2023-06-30,22225,FC
2023-07-01,22783,FC
2023-07-02,23185,FC
2023-07-03,23520,FC
2023-07-04,23787,FC
2023-07-05,23996,FC
2023-07-06,24207,FC
2023-07-07,24407,FC
2023-07-08,24584,FC
2023-07-09,24765,FC
2023-07-10,24928,FC
2023-07-11,25089,FC
2023-07-12,25229,FC
2023-07-13,25400,FC
2023-07-14,25501,FC
2023-07-15,25590,FC
2023-07-16,25670,FC
2023-07-17,25734,FC
2023-07-18,25784,FC
2023-07-19,25830,FC
2023-07-20,25869,FC
2023-07-21,25901,FC
2023-07-22,25921,FC
2023-07-23,25951,FC
2023-07-24,25976,FC
2023-07-25,26103,FC
2023-07-26,26226,FC
2023-07-27,26370,FC
2023-07-28,26504,FC
2023-07-29,26607,FC
2023-07-30,26765,FC
2023-07-31,26905,FC
2023-08-01,27006,FC
2023-08-02,27088,FC
2023-08-03,27134,FC
2023-08-04,27183,FC
2023-08-05,27224,FC
2023-08-06,27258,FC
2023-08-07,27289,FC
2023-08-08,27315,FC
2023-08-09,27337,FC
2023-08-10,27371,FC
2023-08-11,27392,FC
2023-08-12,27413,FC
2023-08-13,27452,FC
2023-08-14,27472,FC
2023-08-15,27505,FC
2023-08-16,27527,FC
2023-08-17,27545,FC
2023-08-18,27572,FC
2023-08-19,27599,FC
2023-08-20,27635,FC
2023-08-21,27656,FC
2023-08-22,27682,FC
2023-08-23,27707,FC
2023-08-24,27726,FC
2023-08-25,27752,FC
2023-08-26,27779,FC
2023-08-27,27807,FC
2023-08-28,27826,FC
2023-08-29,27849,FC
2023-08-30,27873,FC
2023-08-31,27906,FC
2023-09-01,27914,FC
2023-09-02,27945,FC
2023-09-03,27982,FC
2023-09-04,28009,FC
2023-09-05,28031,FC
2023-09-06,28055,FC
2023-09-07,28073,FC
2023-09-08,28094,FC
2023-09-09,28115,FC
2023-09-10,28143,FC
2023-09-11,28178,FC
2023-09-12,28194,FC
2023-09-13,28221,FC
2023-09-14,28239,FC
2023-09-15,28402,FC
2023-09-16,28641,FC
2023-09-17,28858,FC
2023-09-18,29050,FC
2023-09-19,29205,FC
2023-09-20,29328,FC
2023-09-21,29452,FC
2023-09-22,29556,FC
2023-09-23,29635,FC
2023-09-24,29705,FC
2023-09-25,29767,FC
2023-09-26,29805,FC
2023-09-27,29826,FC
2023-09-28,29856,FC
2023-09-29,29878,FC
2023-09-30,29910,FC
2023-10-01,29926,FC
2023-10-02,29951,FC
2023-10-03,29971,FC
2023-10-04,29986,FC
2023-10-05,30015,FC
2023-10-06,30049,FC
2023-10-07,30070,FC
2023-10-08,30096,FC
2023-10-09,30109,FC
2023-10-10,30143,FC
2023-10-11,30167,FC
2023-10-12,30187,FC
2023-10-13,30207,FC
2023-10-14,30237,FC
2023-10-15,30263,FC
2023-10-16,30286,FC
2023-10-17,30311,FC
2023-10-18,30347,FC
2023-10-19,30368,FC
2023-10-20,30386,FC
2023-10-21,30412,FC
2023-10-22,30441,FC
2023-10-23,30465,FC
2023-10-24,30478,FC
2023-10-25,30501,FC
2023-10-26,30525,FC
2023-10-27,30541,FC
2023-10-28,30564,FC
2023-10-29,30599,FC
2023-10-30,30623,FC
2023-10-31,30643,FC
2023-11-01,30659,FC
2023-11-02,30682,FC
2023-11-03,30703,FC
2023-11-04,30801,FC
2023-11-05,30991,FC
2023-11-06,31139,FC
2023-11-07,31287,FC
2023-11-08,31421,FC
2023-11-09,31515,FC
2023-11-10,31641,FC
2023-11-11,31741,FC
2023-11-12,31804,FC
2023-11-13,31862,FC
2023-11-14,31907,FC
2023-11-15,31950,FC
2023-11-16,31990,FC
2023-11-17,32027,FC
2023-11-18,32054,FC
2023-11-19,32086,FC
2023-11-20,32119,FC
2023-11-21,32143,FC
2023-11-22,32226,FC
2023-11-23,32362,FC
2023-11-24,32470,FC
2023-11-25,32586,FC
2023-11-26,32706,FC
2023-11-27,32880,FC
2023-11-28,32955,FC
2023-11-29,33012,FC
2023-11-30,33047,FC
2023-12-01,33074,FC
2023-12-02,33104,FC
2023-12-03,33145,FC
2023-12-04,33190,FC
2023-12-05,33221,FC
2023-12-06,33246,FC
2023-12-07,33277,FC
2023-12-08,33306,FC
2023-12-09,33329,FC
2023-12-10,33366,FC
2023-12-11,33391,FC
2023-12-12,33420,FC
2023-12-13,33455,FC
2023-12-14,33544,FC
2023-12-15,33651,FC
2023-12-16,33751,FC
2023-12-17,33860,FC
2023-12-18,33963,FC
2023-12-19,34059,FC
2023-12-20,34146,FC
2023-12-21,34209,FC
2023-12-22,34318,FC
2023-12-23,34417,FC
2023-12-24,34515,FC
2023-12-25,34610,FC
2023-12-26,34705,FC
2023-12-27,34788,FC
2023-12-28,34873,FC
2023-12-29,34946,FC
2023-12-30,35024,FC
2023-12-31,35100,FC
2024-01-01,35175,FC
2024-01-02,35235,FC
2024-01-03,35290,FC
2024-01-04,35341,FC
2024-01-05,35399,FC
2024-01-06,35447,FC
2024-01-07,35496,FC
2024-01-08,35556,FC
2024-01-09,35585,FC
2024-01-10,35621,FC
2024-01-11,35648,FC
2024-01-12,35672,FC
2024-01-13,35708,FC
2024-01-14,35752,FC
2024-01-15,35780,FC
2024-01-16,35798,FC
2024-01-17,35818,FC
2024-01-18,35843,FC
2024-01-19,35868,FC
2024-01-20,35894,FC
2024-01-21,35907,FC
2024-01-22,35929,FC
2024-01-23,35957,FC
2024-01-24,35976,FC
2024-01-25,35992,FC
2024-01-26,36010,FC
2024-01-27,36032,FC
2024-01-28,36056,FC
2024-01-29,36087,FC
2024-01-30,36100,FC
2024-01-31,36126,FC
2024-02-01,36144,FC
2024-02-02,36167,FC
2024-02-03,36194,FC
2024-02-04,36218,FC
2024-02-05,36246,FC
2024-02-06,36260,FC
2024-02-07,36296,FC
2024-02-08,36311,FC
2024-02-09,36344,FC
2024-02-10,36358,FC
2024-02-11,36380,FC
2024-02-12,36405,FC
2024-02-13,36430,FC
2024-02-14,36457,FC
2024-02-15,36479,FC
2024-02-16,36629,FC
2024-02-17,36825,FC
2024-02-18,36966,FC
2024-02-19,37099,FC
2024-02-20,37211,FC
2024-02-21,37308,FC
2024-02-22,37371,FC
2024-02-23,37455,FC
2024-02-24,37549,FC
2024-02-25,37625,FC
2024-02-26,37691,FC
2024-02-27,37745,FC
2024-02-28,37793,FC
2024-02-29,37840,FC
2024-03-01,37898,FC
2024-03-02,37940,FC
2024-03-03,37969,FC
2024-03-04,37988,FC
2024-03-05,38015,FC
2024-03-06,38028,FC
2024-03-07,38039,FC
2024-03-08,38061,FC
2024-03-09,38090,FC
2024-03-10,38115,FC
2024-03-11,38143,FC
2024-03-12,38173,FC
2024-03-13,38195,FC
2024-03-14,38214,FC
2024-03-15,38292,FC
2024-03-16,38386,FC
2024-03-17,38478,FC
2024-03-18,38555,FC
2024-03-19,38618,FC
2024-03-20,38688,FC
2024-03-21,38757,FC
2024-03-22,38815,FC
2024-03-23,38845,FC
2024-03-24,38881,FC
2024-03-25,38906,FC
2024-03-26,38933,FC
2024-03-27,38959,FC
2024-03-28,38979,FC
2024-03-29,38991,FC
2024-03-30,39015,FC
2024-03-31,39043,FC
2024-04-01,39054,FC
2024-04-02,39076,FC
2024-04-03,39091,FC
2024-04-04,39117,FC
2024-04-05,39145,FC
2024-04-06,39173,FC
2024-04-07,39182,FC
2024-04-08,39207,FC
2024-04-09,39219,FC
2024-04-10,39237,FC
2024-04-11,39253,FC
2024-04-12,39275,FC
2024-04-13,39309,FC
2024-04-14,39333,FC
2024-04-15,39365,FC
2024-04-16,39462,FC
2024-04-17,39585,FC
2024-04-18,39682,FC
2024-04-19,39747,FC
2024-04-20,39796,FC
2024-04-21,39846,FC
2024-04-22,39896,FC
2024-04-23,39940,FC
2024-04-24,39956,FC
2024-04-25,39984,FC
2024-04-26,39995,FC
2024-04-27,40011,FC
2024-04-28,40034,FC
2024-04-29,40057,FC
2024-04-30,40070,FC
2024-05-01,40096,FC
2024-05-02,40118,FC
2024-05-03,40128,FC
2024-05-04,40152,FC
2024-05-05,40181,FC
2024-05-06,40201,FC
2024-05-07,40217,FC
2024-05-08,40235,FC
2024-05-09,40249,FC
2024-05-10,40271,FC
2024-05-11,40282,FC
2024-05-12,40306,FC
2024-05-13,40328,FC
2024-05-14,40340,FC
2024-05-15,40349,FC
2024-05-16,40366,FC
2024-05-17,40373,FC
2024-05-18,40402,FC
2024-05-19,40419,FC
2024-05-20,40436,FC
2024-05-21,40447,FC
2024-05-22,40468,FC
2024-05-23,40480,FC
2024-05-24,40497,FC
2024-05-25,40511,FC
2024-05-26,40526,FC
2024-05-27,40551,FC
2024-05-28,40573,FC
2024-05-29,40595,FC
2024-05-30,40603,FC
2024-05-31,40618,FC
2024-06-01,40636,FC
2024-06-02,40658,FC
2024-06-03,40720,FC
2024-06-04,40773,FC
2024-06-05,40821,FC
2024-06-06,40881,FC
2024-06-07,40929,FC
2024-06-08,40972,FC
2024-06-09,41042,FC
2024-06-10,41082,FC
2024-06-11,41106,FC
2024-06-12,41127,FC
2024-06-13,41140,FC
2024-06-14,41153,FC
2024-06-15,41170,FC
2024-06-16,41195,FC
2024-06-17,41210,FC
2024-06-18,41210,FC
2024-06-19,41210,FC
2024-06-20,41265,FC
2024-06-21,41275,FC
2024-06-22,41291,FC
2024-06-23,41314,FC
2024-06-24,41340,FC
2024-06-25,41351,FC
2024-06-26,41367,FC
2024-06-27,41379,FC
2024-06-28,41472,FC
2024-06-29,41591,FC
2024-06-30,41702,FC
2024-07-01,41797,FC
2024-07-02,41908,FC
2024-07-03,41908,FC
